Date,Time,Temperature C,Temperature F,Humidity %,Motion Status
11/11/25,22:59:19,23.3,73.9,60.6,Yes Motion
11/11/25,22:59:25,23.2,73.8,60.3,Yes Motion
11/11/25,23:01:28,23.3,73.9,60.1,Yes Motion
11/11/25,23:01:34,23.3,73.9,60.0,Yes Motion
11/11/25,23:01:39,23.3,73.9,60.2,Yes Motion
11/11/25,23:01:45,23.2,73.8,60.2,Yes Motion
11/19/25,12:28:02,25.2,77.4,39.7,Yes Motion
11/19/25,12:28:08,25.1,77.2,32.5,Yes Motion
11/19/25,12:28:13,25.0,77.0,32.6,Yes Motion
11/19/25,12:28:19,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:25,25.1,77.2,32.5,Yes Motion
11/19/25,12:28:30,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:36,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:42,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:48,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:53,25.1,77.2,32.6,Yes Motion
11/19/25,12:28:59,25.1,77.2,32.6,Yes Motion
11/19/25,12:29:05,25.1,77.2,32.5,Yes Motion
11/19/25,12:29:11,25.1,77.2,32.5,Yes Motion
11/19/25,12:29:16,25.1,77.2,32.5,Yes Motion
11/19/25,12:29:22,25.1,77.2,32.5,Yes Motion
11/19/25,12:29:28,25.1,77.2,32.5,Yes Motion
11/19/25,12:29:33,25.1,77.2,32.4,Yes Motion
11/19/25,12:29:39,25.0,77.0,32.4,Yes Motion
11/19/25,12:29:45,25.1,77.2,32.4,Yes Motion
11/19/25,12:29:50,25.0,77.0,32.3,Yes Motion
11/19/25,12:29:56,25.1,77.2,32.3,Yes Motion
11/19/25,12:30:02,25.1,77.2,32.3,Yes Motion
11/19/25,12:30:08,25.1,77.2,32.3,Yes Motion
11/19/25,12:49:23,25.1,77.2,32.4,Yes Motion
11/19/25,12:49:28,25.2,77.4,31.9,Yes Motion
11/19/25,12:49:35,25.2,77.4,31.9,Yes Motion
11/19/25,12:49:41,25.2,77.4,31.8,Yes Motion
11/19/25,12:56:38,25.2,77.4,32.0,Yes Motion
11/19/25,12:56:45,26.2,79.2,34.5,Yes Motion
11/19/25,12:56:51,26.2,79.2,34.0,Yes Motion
11/19/25,13:02:32,26.2,79.2,33.4,Yes Motion
11/19/25,13:02:41,26.6,79.9,32.6,Yes Motion
11/19/25,13:04:12,26.6,79.9,31.9,Yes Motion
11/19/25,13:04:18,26.5,79.7,32.7,Yes Motion
11/19/25,13:04:23,26.5,79.7,32.0,Yes Motion
